id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
185612,217957,The Lost World: Jurassic Park,NULL,1997-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
123140,8075,The Lost World: Jurassic Park,"The player, as a hunter (Player 1) and Ian Malcolm (Player 2) is sent to Isla Sorna by InGen to capture some dinosaur specimens and battle another group of hunters (it is unknown whether they are sent by Peter Ludlow, Biosyn, or simply poachers).",1997-09-16 00:00:00.000,2,NULL,NULL,NULL,60.3885,10
132025,19536,The Lost World: Jurassic Park,"The Lost World: Jurassic Park ignores the plot of the film, despite featuring some of its dinosaurs and being set on ""Site B"", an island also known as Isla Sorna and used as InGen's dinosaur breeding site. The plot varies with every character, each one struggling to survive on the island, populated by over 20 species of dinosaurs in an environment of escalating chaos.",1997-08-27 00:00:00.000,3,NULL,NULL,NULL,75.4450,16
132979,132135,The Lost World: Jurassic Park,NULL,1997-09-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
90449,147443,The Lost World: Jurassic Park,NULL,1997-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
93713,147442,The Lost World: Jurassic Park,NULL,1997-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
81512,147441,The Lost World: Jurassic Park,NULL,1997-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
66463,66752,The Magic School Bus Explores the Rainforest,NULL,1997-05-03 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
16631,44789,The Master's Fighter,NULL,1997-11-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
90105,76728,The Note,NULL,1997-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
42927,90951,The Open Racing Car Simulator,NULL,1997-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
72861,73240,The Oregon Trail: 3rd Edition,NULL,1997-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
161950,20253,The Raven Project,NULL,1997-01-31 00:00:00.000,NULL,NULL,30.0000,1,NULL,NULL
47586,21562,The Reap,NULL,1997-10-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
160723,223823,The Sacred Pools,NULL,1997-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
8193,2617,The Settlers II: Gold Edition,"After fighting a losing battle with the raging sea, a brave people find themselves stranded on an apparently uninhabited island, with their ship destroyed. You must lead these survivors and their descendants on a quest for world domination.",1997-08-01 00:00:00.000,22,NULL,NULL,NULL,92.2097,37
12472,2839,The Simpsons: Virtual Springfield,NULL,1997-12-31 00:00:00.000,2,NULL,NULL,NULL,NULL,NULL
174893,8085,The Smurfs' Nightmare,NULL,1997-12-31 00:00:00.000,NULL,NULL,NULL,NULL,68.0000,2
67742,24659,The Space Bar,NULL,1997-06-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
37525,60191,The Space Under the Window,NULL,1997-04-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
134834,72905,The Super Dimension Fortress Macross: Do You Remember Love?,NULL,1997-06-06 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
84284,217775,The Tempest,NULL,1997-10-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
77706,73709,The Tone Rebellion,NULL,1997-08-26 00:00:00.000,NULL,1,NULL,NULL,NULL,NULL
19945,66216,The Unsolved,NULL,1997-05-02 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
86530,66971,The X-Fools: The Spoof Is Out There,NULL,1997-10-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
162441,124641,The Yakutsu Noroi Game,NULL,1997-02-07 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
183336,1624,Theme Hospital,NULL,1997-02-04 00:00:00.000,62,NULL,90.0000,2,81.3825,162
187292,22021,Thunder Force V,NULL,1997-07-11 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
176013,20131,Thunder Truck Rally,NULL,1997-07-01 00:00:00.000,1,NULL,70.0000,1,NULL,NULL
189574,9596,Tibia,NULL,1997-01-01 00:00:00.000,28,NULL,NULL,NULL,79.3151,44
118214,92108,Tilk,NULL,1997-04-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
117183,13893,Time Crisis II,"In 1997, NeoDyne Industries announces it plan to launch a series of 64 satellites, codenamed the ""StarLine Network"", that will help to unify the world's communication networks. However, V.S.S.E. agent Christy Ryan discovers that the company's CEO, Ernesto Diaz, plans to launch an experimental nuclear satellite into space and sell it to the highest bidder. Escaping to a safehouse with a suitcase of incriminating data, she quickly finds herself tracked down and captured by NeoDyne mercenaries, led by Jakov Kinisky, moments before V.S.S.E. agents Keith Martin and Robert Baxter arrive to collect her. While Christy is taken to Diaz, Kinisky flees with the suitcase, forcing the agents to pursue him. After killing him during a boat chase, the pair retrieve the case and learn that the experimental satellite is being transported via train.

Locating the train, Keith and Robert board it, and attempt to destroy, but are thwarted by NeoDyne's mercenaries and security, who manage to extract the satellite. Learning that Diaz is preparing to launch the satellite from a remote spaceport, the pair travel to the site, encountering further resistance led by Wild Dog - a former crimeboss that was defeated by the V.S.S.E. but whose body was never found. Both agents quickly are forced into a firefight with Dog, who keeps them at bay with a prosthetic mini-gun that replaced his right arm and additional assistance, but is defeated. Before he can be forced to surrender, he commit suicide with explosives, leaving the agents to focus on the satellite.",1997-12-01 00:00:00.000,3,NULL,70.0000,1,71.2962,16
114385,10859,Time Warriors,NULL,1997-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
112433,50042,Tintin: Prisoners of the Sun,NULL,1997-12-31 00:00:00.000,NULL,NULL,NULL,NULL,60.0000,0
170221,79041,Tiny Troops,NULL,1997-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
182782,69724,To Heart,NULL,1997-05-23 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
78737,1662,Tobal 2,NULL,1997-04-25 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
128608,8000,TOCA Touring Car Championship,NULL,1997-11-01 00:00:00.000,3,NULL,NULL,NULL,72.5313,13
4087,108754,Tokimeki Memorial Drama Series Vol. 1: Nijiiro no Seishun,NULL,1997-07-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
68502,108749,Tokimeki Memorial Selection: Fujisaki Shiori,NULL,1997-03-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
155942,191861,Tokimeki Taisen,NULL,1997-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
173727,1856,Tom Clancy's Politika,NULL,1997-11-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
189851,4097,Tomba!,"Tomba! is set on a group of islands in the middle of an ocean which do not appear on any map. Formed with great provinces in the north and smaller islands in the south, the region is home to peaceful people who lived in tranquility for many years. The island was once a beautiful place, home to birds and plantations.

The protagonist is an energetic pink-haired youngster named Tomba (Tombi in Europe). One day, seven evil pigs appeared, and using their magical powers, they mutated the surroundings into a bizarre landscape. The underlings of The Evil Pigs, called the Koma Pigs, stole Tomba's grandfather's bracelet and a substantial amount of gold through a strange lust for it.

Tomba's quest is to fetch his bracelet, which requires trapping the Evil Pigs along the way. Trapping them involves finding the Evil Pig Bags, which are keys to entering each realm of each Evil Pig. He must also complete missions for other people to get items and the Evil Pig Bags. Some side-missions are purely for fun and irrelevant to the main storyline.",1997-12-25 00:00:00.000,14,NULL,NULL,NULL,74.9628,30
170451,7955,Tonka Search and Rescue,NULL,1997-10-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
59501,159216,Tonko 3,NULL,1997-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
89460,62323,Tony La Russa Baseball 4,NULL,1997-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
115666,10792,Tony Tough and the Night of Roasted Moths,NULL,1997-12-01 00:00:00.000,3,NULL,NULL,NULL,73.4930,5
118257,3617,Top Gear Rally,NULL,1997-10-01 00:00:00.000,1,NULL,50.0000,1,71.0049,7
155579,18047,Top Skater,NULL,1997-05-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
154721,918,Total Annihilation,NULL,1997-09-30 00:00:00.000,26,NULL,NULL,NULL,82.2993,46
111916,45966,Touhou Fuumaroku: The Story of Eastern Wonderland,"After returning from a training session, Reimu finds that her shrine has been overrun by ghosts and youkai! Excited by this chance to test her fledgling abilities, she mounts her flying turtle, Genji, and grabs her exceedingly powerful Yin-Yang Orbs so she can go investigate.",1997-08-15 00:00:00.000,3,NULL,NULL,NULL,69.9681,10
72231,45965,Touhou Yumejikuu: Phantasmagoria of Dim. Dream,"While enjoying a quiet morning walk, the local shrine maiden Reimu Hakurei stumbles across some curious ruins a short distance from the Hakurei Shrine's gateway. As only one person is allowed into the ruins - and will be well-rewarded for doing so - seven characters engage in a big battle.

When the winner enters the ruins, however, they find Chiyuri Kitashirakawa and Yumemi Okazaki, residents of the outside world who have come to Gensokyo in their Probability Space Hypervessel. Their motives turn out to be less than acceptable for the heroine.",1997-12-29 00:00:00.000,3,NULL,NULL,NULL,68.9278,12
1999,2405,Touring Car Champions,NULL,1997-06-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
47201,46492,Trash It,NULL,1997-01-01 00:00:00.000,1,1,NULL,NULL,NULL,NULL
27586,130357,Treasure Gear,NULL,1997-07-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
93278,45209,Treasures of the Deep,NULL,1997-08-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
175666,20813,Triple Play 98,NULL,1997-05-30 00:00:00.000,NULL,NULL,92.0000,1,NULL,NULL
133847,124437,Trivial Pursuit: CD-ROM Edition,NULL,1997-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
36089,76472,Trivial Pursuit: Millennium Edition,NULL,1997-12-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
41843,89933,Tron,NULL,1997-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
16000,145381,Trucks,NULL,1997-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
79301,166378,True Love Story: Remember My Heart,NULL,1997-12-11 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
175647,1325,Turok: Battle of the Bionosaurs,NULL,1997-12-01 00:00:00.000,NULL,NULL,NULL,NULL,57.0000,2
169566,1321,Turok: Dinosaur Hunter,NULL,1997-02-28 00:00:00.000,14,1,78.5000,6,69.1161,55
23330,46826,Twinkle,NULL,1997-05-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
14147,79653,Twinsen's Little Big Adventure 2 Classic,"The world of Twinsun is in peace after the young Quetch Twinsen defeated the evil Dr. FunFrock. New trouble arises when aliens land on the planet and strange things start to happen. Who are these Esmers? Are they friend or foe? Twinsen needs to grab his Magic Ball and investigate. With help from his friends and fiancée Zoé, he needs to level up his magic, explore new places and uncover a mysterious plot to save his planet once again.",1997-05-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
90722,94705,U.F.O.s,NULL,1997-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
127672,44053,Ucchan Nanchan no Honoo no Challenger: Denryuu Iraira Bou,NULL,1997-12-19 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
77861,80477,UEFA Champions League 1996/97,NULL,1997-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
88087,131542,Ultim@te Race Pro,NULL,1997-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
182640,3126,Ultima Online,"During the earliest span of the age of darkness; found in the writings of only the most aged of manuscripts, lived a world born of mystic arts and ancient sorcery: Sosaria. Despite Sosaria's enchanted origins, it's people shunned magic, for it's very use corrupted the souls of the unwary. But one man dared to awake the slumbering powers of Alchemy. Twisting the awesome power of the Gem of Immortality to his will, and binding all of Sosaria to his corruption: Mondain the Wizard. His power was absolute, as the whole of the planet was gripped in his cruel embrace. Only the appearance of a stranger saved Sosaria from impending destruction. From whence he came, no one knows; but his strength and his courage were without peer. In this stranger, lied Sosaria's only hope; Only a traveler from the stars could release this world from Mondain's vile stranglehold. He would prove himself a savior; shattering the Gem of Immortality, and defeating Mondain. But... A deeper and more sinister evil was released with the destruction of the Gem; For Sosaria was not free of the stone's power. The planet was still bound to the Jewel's magic, even as it laid shattered on the floor of Mondain's Castle. For within each shattered remnant of the jewel, dwelled a perfect likeness of Sosaria... Thus is the world in which you are born, live, and die. Britannia, that was once Sosaria, now exists as a thousand worlds; each with it's own peoples, history and destiny. This Britannia is but one of many, in the multiverse that is: Ultima Online.",1997-09-24 00:00:00.000,7,NULL,67.0000,1,96.0550,31
154155,172232,Ultra Resort Keroncuel,NULL,1997-12-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
175954,45227,Umihara Kawase Shun,NULL,1997-02-28 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
29825,91955,Universal NUTS,NULL,1997-12-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
182479,32768,Uprising: Join or Die,NULL,1997-10-17 00:00:00.000,NULL,NULL,NULL,NULL,60.0000,2
143936,39697,Vampire Hunter 2,NULL,1997-09-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
45188,39696,Vampire Savior 2: The Lord of Vampire,NULL,1997-09-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
72362,206672,Vampire Savior: The Lord of Vampire,"Jedah, one of the high nobles of Makai, is resurrected after a premature death long ago. Seeing the state of the demon world, he decides that the only way to save the world is to recreate it. To this end, he conjures a dimension known as Majigen, to which he summons worthy souls to feed his new world. As luck would have it, those souls belong to the characters from the first two games, in addition to three newcomers.",1997-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
78670,92020,Vantage Master,NULL,1997-12-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
85996,140026,Velldeselba Senki: Tsubasa no Kunshou,"On the planet Verdecelba, which exists in a corner of the universe, three military nations, ""Noipask"", ""Gidan"" and ""Munogii"" have been in conflict for a long time. Space pilot Misaki is caught in its gravitational sphere, crashes and is rescued by Noipask. Becomes a mercenary and gets involved in the conflict between these three nations.",1997-04-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
178102,203161,Virtua Fighter 3tb,NULL,1997-09-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
186648,39472,Virtua Striker 2,NULL,1997-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
100007,73061,Virtual Chess 2,NULL,1997-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
118109,61162,Virtual Hiryuu no Ken,NULL,1997-07-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
16519,20739,Virtual Pool,NULL,1997-11-17 00:00:00.000,NULL,NULL,70.0000,1,NULL,NULL
156741,3626,Virtual Pro Wrestling 64,NULL,1997-12-19 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
42162,176684,Virus,NULL,1997-08-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
63623,119250,Virus Explosion,NULL,1997-12-31 00:00:00.000,NULL,1,NULL,NULL,NULL,NULL
89048,44930,VMX Racing,NULL,1997-07-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
182884,78413,VooDoo Kid,The unnamed protagonist (who can be chosen to be either a boy or a girl) is magically transported aboard a haunted ship where the player must make his or her way through the vessel and confront Captain Baron Saturday.,1997-01-01 00:00:00.000,NULL,1,NULL,NULL,NULL,NULL
122791,20819,VR Baseball '97,NULL,1997-05-01 00:00:00.000,NULL,NULL,70.0000,1,NULL,NULL
169569,6225,V-Rally: Championship Edition,NULL,1997-09-30 00:00:00.000,3,NULL,NULL,NULL,61.5290,12
165046,18307,Vs.,NULL,1997-11-03 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
176442,20711,V-Tennis,NULL,1997-07-01 00:00:00.000,NULL,NULL,40.0000,1,NULL,NULL
33611,2620,War Diary,NULL,1997-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
96811,94459,War Inc.,NULL,1997-08-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
193554,51780,War Wind II: Human Onslaught,"After many years of war, much has changed on the world of Yavaun. Humans, reluctant colonists, are now part of the cultural diversity of this alien world. Factions have formed over the decades since the humans appeared. The Overlord Factions includes the allied forces of Tha'roon and Obblinox. The SUN (Servants Under NagaRom) are represented by Shama'Li and Eaggra. Of the two human factions, the Marines are comprised mainly of Marines and the Descendants are scientists and academics. Each factions has its own agenda - and peaceful coexistence is definitely on it.",1997-11-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
175546,77210,Warcraft II: The Dark Saga,NULL,1997-08-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
101560,12521,"Warhammer 40,000 Epic: Final Liberation","Set in the turbulent universe of Game Workshop's Warhammer 40,000 EPIC, Final Liberation allows you to lead the Imperial campaign in Volistad as Lord Commander Militant. Having eaten five Astropaths en-route to their new stations, Ork Warboss Skroll of the Evil Sunz clan is visited with (demented?) dreams of grandeur and conquest and launches a full-scale WAAAGH! on the Imperial colony of Volistad. With the might of the Bad Moons, the rapacious Evil Sunz and the Orkiest of all clans, the Goffs, at his disposal, Skroll quickly swept aside the defences of Volistad and took control of the planet. Leading an army of Ultramarines and Imperial guard, you must retake the system and cleanse it of the foul alien by completing missions and annihilating the Ork forces. Though the Emperor protects you, you must remain vigilant, for like all Orks, Skroll loves fitin', so he and his forces will take you to the last man and space marine. Only supreme tactics and precise execution will allow you to reclaim Volistad in the name of the Emperor.",1997-11-30 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
